acc_x,acc_y,label
0.004,0.759,bench
-0.039,0.7913333333333332,bench
-0.1065,0.984,bench
-0.10366666666666667,1.1273333333333333,bench
-0.06,1.1680000000000001,bench
-0.030666666666666665,0.9620000000000001,bench
-0.0915,1.198,bench
-0.12466666666666666,1.0686666666666667,bench
-0.1195,0.9325,bench
-0.026333333333333334,0.6413333333333333,bench
0.045,1.0945,bench
0.025333333333333333,0.9329999999999999,bench
-0.0095,0.913,bench
-0.033666666666666664,0.7506666666666666,bench
-0.1205,0.9305,bench
-0.11433333333333333,1.0663333333333334,bench
-0.097,1.205,bench
-0.06966666666666667,0.984,bench
-0.07350000000000001,1.2255,bench
-0.11033333333333332,1.0436666666666667,bench
-0.11,0.9275,bench
-0.04533333333333334,0.7996666666666666,bench
0.0385,0.8634999999999999,bench
0.064,0.9726666666666667,bench
0.040999999999999995,0.972,bench
0.027999999999999997,0.979,bench
0.0385,0.969,bench
0.036,0.9743333333333334,bench
0.032,0.9764999999999999,bench
0.033,0.972,bench
0.9806666666666667,-0.06933333333333333,rest
0.9855,-0.0675,rest
0.9806666666666667,-0.069,rest
0.9914999999999999,-0.07,rest
0.9883333333333333,-0.07266666666666666,rest
1.008,-0.08449999999999999,rest
1.0113333333333332,-0.08666666666666667,rest
0.954,-0.0815,rest
0.9793333333333333,-0.07833333333333334,rest
0.986,-0.1275,rest
0.9786666666666667,-0.124,rest
0.972,-0.1085,rest
0.9816666666666666,-0.13466666666666666,rest
0.9795,-0.14300000000000002,rest
0.9516666666666667,-0.23033333333333336,rest
0.9355,-0.1315,rest
0.8523333333333333,-0.08333333333333333,rest
0.8314999999999999,-0.07,rest
0.8153333333333332,-0.35799999999999993,rest
0.7270000000000001,-0.313,rest
0.742,-0.3336666666666666,rest
0.6705,-0.4245,rest
0.6943333333333334,-0.455,rest
0.563,-0.36,rest
0.7096666666666667,-0.39999999999999997,rest
0.728,-0.4155,rest
0.6516666666666667,-0.40599999999999997,rest
0.6825,-0.395,rest
0.6873333333333335,-0.38866666666666666,rest
0.6924999999999999,-0.389,rest
0.6933333333333334,-0.3960000000000001,rest
0.695,-0.3965,rest
0.6903333333333332,-0.3866666666666667,rest
0.6905,-0.3895,rest
0.6919999999999998,-0.38866666666666666,rest
0.694,-0.383,rest
0.694,-0.3833333333333333,rest
0.6935,-0.388,rest
0.6946666666666665,-0.381,rest
0.698,-0.379,rest
0.6926666666666667,-0.38566666666666666,rest
0.698,-0.3765,rest
0.6996666666666665,-0.37266666666666665,rest
0.69,-0.3875,rest
0.6919999999999998,-0.38166666666666665,rest
0.7035,-0.3695,rest
0.6943333333333332,-0.38466666666666666,rest
0.692,-0.3925,rest
0.6796666666666668,-0.37333333333333335,rest
0.7024999999999999,-0.3695,rest
0.6996666666666665,-0.37333333333333335,rest
0.714,-0.35350000000000004,rest
0.6976666666666667,-0.3463333333333333,rest
0.676,-0.312,rest
0.701,-0.33499999999999996,rest
0.8109999999999999,-0.315,rest
0.9643333333333333,-0.315,rest
0.959,-0.311,rest
0.9780000000000001,-0.3113333333333333,rest
0.9575,-0.2915,rest
0.9380000000000001,-0.2976666666666667,rest
0.943,-0.2865,rest
0.918,-0.2806666666666667,rest
0.9375,-0.27849999999999997,rest
0.9533333333333333,-0.26233333333333336,rest
0.9875,-0.1975,rest
0.9426666666666668,-0.14133333333333334,rest
1.0105,-0.118,rest
0.984,-0.11533333333333334,rest
0.983,-0.10750000000000001,rest
1.012,-0.09000000000000001,rest
0.9924999999999999,-0.17049999999999998,rest
0.8383333333333334,-0.19533333333333333,rest
0.9155,-0.3025,rest
0.8466666666666667,-0.6456666666666667,rest
0.573,-0.9325000000000001,rest
0.23299999999999998,-0.9453333333333332,rest
0.2845,-0.9275,rest
0.26766666666666666,-0.9006666666666666,rest
0.22,-0.9664999999999999,rest
0.33899999999999997,-0.8896666666666667,rest
0.318,-0.9455,rest
0.2786666666666667,-0.9296666666666668,rest
0.1935,-0.9295,rest
0.36800000000000005,-0.9383333333333334,rest
0.231,-0.9275,rest
0.317,-0.9293333333333332,rest
0.304,-0.9215,rest
0.299,-0.9453333333333332,rest
0.2795,-0.932,rest
0.28833333333333333,-0.9356666666666666,rest
0.2905,-0.9305000000000001,rest
0.2703333333333333,-0.919,rest
0.33699999999999997,-0.908,rest
0.617,-0.8113333333333334,rest
0.7235,-0.5995,rest
0.7516666666666666,-0.36766666666666664,rest
0.766,-0.2975,rest
0.953,-0.297,rest
0.9904999999999999,-0.19,rest
0.9586666666666667,-0.19999999999999998,rest
0.933,-0.312,rest
0.9603333333333333,-0.26566666666666666,rest
0.983,-0.2685,rest
0.9723333333333333,-0.23466666666666666,rest
0.982,-0.2165,rest
0.9713333333333333,-0.21766666666666667,rest
0.978,-0.2425,rest
0.9813333333333333,-0.23933333333333331,rest
0.9775,-0.214,rest
0.9843333333333333,-0.213,rest
0.9784999999999999,-0.2355,rest
0.9786666666666667,-0.236,rest
0.981,-0.2385,rest
0.9823333333333334,-0.22866666666666668,rest
0.981,-0.2375,rest
0.9860000000000001,-0.22799999999999998,rest
1.0594999999999999,-0.21750000000000003,rest
1.3636666666666668,0.03000000000000001,rest
0.7075,0.3905,rest
0.26733333333333337,0.5650000000000001,rest
0.1275,0.7975,rest
0.29633333333333334,0.8036666666666666,rest
0.5385,0.8915,rest
0.5336666666666666,0.8366666666666666,rest
0.5295,0.8614999999999999,rest
0.371,0.7253333333333334,rest
0.3785,0.8325,rest
0.289,0.8099999999999999,rest
0.3875,0.749,rest
0.3713333333333333,0.5803333333333334,rest
0.7444999999999999,0.272,rest
1.3063333333333333,-0.09300000000000001,rest
1.0255,-0.23750000000000002,rest
0.9816666666666666,-0.27266666666666667,rest
0.9535,-0.27949999999999997,rest
0.971,-0.2836666666666667,rest
0.9724999999999999,-0.275,rest
0.9743333333333334,-0.2733333333333334,rest
0.9535,-0.256,rest
0.98,-0.2793333333333333,rest
0.9455,-0.284,rest
0.9876666666666667,-0.272,rest
0.938,-0.2385,rest
0.9783333333333334,-0.263,rest
0.9764999999999999,-0.257,rest
0.9700000000000001,-0.25833333333333336,rest
0.9815,-0.25,rest
0.9716666666666667,-0.25566666666666665,rest
0.9704999999999999,-0.255,rest
0.9736666666666666,-0.253,rest
0.976,-0.2535,rest
0.9706666666666667,-0.253,rest
0.973,-0.25,rest
0.9713333333333333,-0.25966666666666666,rest
0.971,-0.263,rest
0.9686666666666666,-0.26166666666666666,rest
0.97,-0.264,rest
0.9659999999999999,-0.262,rest
0.9784999999999999,-0.2605,rest
0.9793333333333333,-0.256,rest
0.9624999999999999,-0.225,rest
0.9833333333333334,-0.22366666666666668,rest
0.978,-0.2295,rest
0.9833333333333334,-0.22333333333333336,rest
1.0065,-0.2245,rest
0.9939999999999999,-0.244,rest
0.79,-0.215,rest
0.7999999999999999,-0.40633333333333327,rest
0.816,-0.735,rest
0.039,0.967,bench
0.032,0.969,bench
0.03466666666666667,0.976,bench
0.034,0.969,bench
0.035,0.9763333333333333,bench
0.036500000000000005,0.968,bench
0.035333333333333335,0.972,bench
0.032,0.9684999999999999,bench
0.029666666666666664,0.9746666666666667,bench
0.0205,0.882,bench
-0.016666666666666666,0.847,bench
-0.07100000000000001,0.9215,bench
-0.082,0.9476666666666667,bench
-0.058499999999999996,0.993,bench
-0.06233333333333333,1.3230000000000002,bench
-0.077,1.0545,bench
-0.08666666666666667,0.9883333333333333,bench
-0.062,0.862,bench
0.015666666666666666,0.755,bench
0.007,0.9610000000000001,bench
0.02366666666666667,0.8393333333333333,bench
-0.029,0.6819999999999999,bench
-0.08900000000000001,0.9889999999999999,bench
-0.0795,1.0605,bench
-0.072,1.3790000000000002,bench
-0.08499999999999999,1.07,bench
-0.07033333333333333,0.9579999999999999,bench
-0.009499999999999998,0.575,bench
0.030333333333333334,0.9403333333333334,bench
-0.006,0.96,bench
-0.016333333333333335,0.8646666666666666,bench
-0.038,0.7795,bench
-0.08133333333333333,0.9043333333333333,bench
-0.0455,1.0075,bench
-0.048666666666666664,1.39,bench
-0.065,1.0875,bench
-0.07100000000000001,0.9656666666666666,bench
-0.026999999999999996,0.7889999999999999,bench
0.022000000000000002,0.8176666666666667,bench
-0.0055,0.947,bench
-0.028999999999999998,0.8423333333333334,bench
-0.0365,0.8385,bench
-0.06833333333333334,0.9089999999999999,bench
-0.061,1.051,bench
-0.05433333333333334,1.4020000000000001,bench
-0.075,1.028,bench
-0.09333333333333334,0.9646666666666667,bench
-0.0605,0.8505,bench
-0.006999999999999999,0.8196666666666667,bench
-0.0155,0.9165,bench
-0.051333333333333335,0.9273333333333333,bench
-0.042499999999999996,0.7475,bench
-0.081,0.887,bench
-0.0925,1.0025,bench
-0.081,1.4029999999999998,bench
-0.07550000000000001,1.0175,bench
-0.09933333333333333,0.968,bench
-0.08,0.878,bench
-0.042,0.7726666666666667,bench
-0.023,1.0445,bench
-0.008,0.9206666666666666,bench
-0.026500000000000003,0.773,bench
-0.05566666666666666,0.84,bench
-0.108,0.958,bench
-0.12233333333333334,1.1383333333333334,bench
-0.127,1.399,bench
-0.11866666666666666,1.0130000000000001,bench
-0.1285,0.9175,bench
-0.075,0.8596666666666666,bench
-0.007,0.7035,bench
0.016666666666666666,1.0113333333333332,bench
-0.010499999999999999,0.964,bench
-0.038,0.7356666666666666,bench
-0.08199999999999999,0.9,bench
-0.108,0.9973333333333333,bench
-0.087,1.4155,bench
-0.10266666666666667,1.1296666666666668,bench
-0.128,0.9684999999999999,bench
-0.08800000000000001,0.9203333333333333,bench
-0.028499999999999998,0.615,bench
-0.027333333333333334,0.9993333333333334,bench
-0.0245,0.8775,bench
-0.049666666666666665,0.7826666666666666,bench
-0.11399999999999999,0.96,bench
-0.10533333333333333,1.031,bench
-0.109,1.407,bench
-0.11599999999999999,1.1126666666666667,bench
-0.1455,0.9775,bench
-0.09466666666666668,0.8706666666666667,bench
-0.027000000000000003,0.6435,bench
-0.036,1.0063333333333333,bench
-0.0325,0.952,bench
-0.04633333333333334,0.7783333333333333,bench
-0.096,0.8685,bench
-0.13366666666666668,1.013,bench
-0.136,1.1915,bench
-0.15366666666666665,1.2286666666666666,bench
-0.1475,0.984,bench
-0.13433333333333333,0.9329999999999999,bench
-0.093,0.8464999999999999,bench
-0.009666666666666667,0.868,bench
0.0295,0.9259999999999999,bench
-0.03233333333333333,0.8323333333333333,bench
-0.0645,0.8345,bench
-0.10866666666666668,0.9390000000000001,bench
-0.095,1.0505,bench
-0.102,1.3703333333333336,bench
-0.119,0.98,bench
-0.136,0.9503333333333334,bench
-0.10650000000000001,0.931,bench
-0.04599999999999999,0.9306666666666666,bench
0.0,0.7045,bench
0.013,1.0266666666666666,bench
0.0175,0.9550000000000001,bench
0.02366666666666667,0.964,bench
0.026000000000000002,0.989,bench
0.025,0.978,bench
0.961,0.1075,rest
0.971,0.07400000000000001,rest
0.867,0.06033333333333333,rest
0.6234999999999999,-0.2475,rest
0.6693333333333333,-0.957,rest
0.37,-1.0695,rest
0.299,-0.8533333333333334,rest
0.1635,-0.77,rest
0.17500000000000002,-0.8729999999999999,rest
0.257,-0.8,rest
0.26033333333333336,-0.9973333333333333,rest
0.2965,-0.933,rest
0.2996666666666667,-0.9493333333333333,rest
0.2885,-0.8925000000000001,rest
0.30033333333333334,-0.91,rest
0.2865,-0.9815,rest
0.345,-1.0143333333333333,rest
0.2895,-0.9615,rest
0.08566666666666667,-0.8543333333333334,rest
0.078,-0.6775,rest
0.23399999999999999,-0.8893333333333334,rest
0.27749999999999997,-1.048,rest
0.22033333333333335,-0.9623333333333334,rest
0.2755,-0.9864999999999999,rest
0.242,-0.867,rest
0.2585,-0.911,rest
0.26,-1.0726666666666667,rest
0.2435,-0.884,rest
0.12466666666666666,-0.8496666666666667,rest
0.0885,-0.835,rest
0.20566666666666666,-0.8763333333333333,rest
0.2535,-0.9430000000000001,rest
0.293,-0.9176666666666667,rest
0.2615,-0.956,rest
0.2906666666666667,-0.9303333333333333,rest
0.337,-0.9045000000000001,rest
0.3393333333333333,-0.9933333333333333,rest
0.3105,-1.029,rest
0.17166666666666666,-0.9129999999999999,rest
0.119,-0.9105000000000001,rest
0.143,-0.7516666666666666,rest
0.244,-0.9715,rest
0.2283333333333333,-0.8803333333333333,rest
0.186,-0.9944999999999999,rest
0.22433333333333336,-0.8903333333333334,rest
0.27349999999999997,-0.8295,rest
0.29433333333333334,-0.9420000000000001,rest
0.2435,-1.0165,rest
0.14266666666666666,-0.9169999999999999,rest
0.227,-0.8160000000000001,rest
0.21366666666666667,-0.8816666666666667,rest
0.1885,-0.955,rest
0.144,-0.9276666666666666,rest
0.3025,-0.8865,rest
0.28933333333333333,-0.9913333333333333,rest
0.244,-0.95,rest
0.22966666666666666,-0.902,rest
0.258,-0.8494999999999999,rest
0.247,-0.9203333333333333,rest
0.22949999999999998,-0.8545,rest
0.21966666666666668,-0.9186666666666667,rest
0.191,-0.776,rest
0.15933333333333333,-0.8333333333333334,rest
0.2145,-0.8745,rest
0.19833333333333333,-0.8636666666666667,rest
0.1655,-0.885,rest
0.217,-0.9383333333333334,rest
0.2375,-0.8765000000000001,rest
0.26833333333333337,-0.9156666666666666,rest
0.2835,-0.947,rest
0.298,-0.9216666666666667,rest
0.2505,-0.8915,rest
0.2373333333333333,-0.908,rest
0.20450000000000002,-0.9245000000000001,rest
0.19599999999999998,-0.908,rest
0.16899999999999998,-0.878,rest
0.238,-0.898,rest
0.28700000000000003,-0.8605,rest
0.2936666666666667,-0.9199999999999999,rest
0.2855,-0.931,rest
0.262,-0.9233333333333333,rest
0.2155,-0.9135,rest
0.20333333333333334,-0.908,rest
0.1775,-0.9215,rest
0.158,-0.8973333333333334,rest
0.203,-0.9195,rest
0.215,-0.891,rest
0.37,-0.8634999999999999,rest
0.33433333333333337,-0.8823333333333334,rest
0.28200000000000003,-0.9265,rest
0.2703333333333333,-0.8826666666666666,rest
0.2745,-1.0205,rest
0.2683333333333333,-0.9326666666666666,rest
0.23399999999999999,-0.8255,rest
0.17133333333333334,-0.9063333333333334,rest
0.1625,-0.8554999999999999,rest
0.15466666666666667,-0.891,rest
0.091,-0.813,rest
0.16,-0.8533333333333334,rest
0.172,-0.868,rest
0.24866666666666667,-0.9636666666666667,rest
0.2555,-0.913,rest
0.23633333333333337,-0.9369999999999999,rest
0.272,-0.919,rest
0.27466666666666667,-0.9666666666666667,rest
0.1445,-0.9584999999999999,rest
0.22266666666666668,-0.9413333333333332,rest
0.245,-0.8925000000000001,rest
0.07300000000000001,-0.8650000000000001,rest
0.1235,-0.8415,rest
0.13133333333333333,-0.8663333333333334,rest
0.26,-0.9410000000000001,rest
0.21633333333333335,-0.9860000000000001,rest
0.28600000000000003,-0.906,rest
0.2743333333333333,-0.9513333333333334,rest
0.23,-0.9544999999999999,rest
0.262,-0.9876666666666667,rest
0.1375,-0.92,rest
0.14766666666666667,-0.8676666666666666,rest
0.13,-0.851,rest
0.27133333333333337,-0.8843333333333333,rest
0.3385,-0.9495,rest
0.27199999999999996,-1.0386666666666666,rest
0.2585,-0.9635,rest
0.553,-0.8983333333333334,rest
1.115,-0.7925,rest
0.714,-0.10099999999999999,rest
-0.2135,0.41700000000000004,rest
-0.38966666666666666,0.5983333333333333,rest
-0.681,0.545,rest
-0.7103333333333333,0.529,rest
-0.7745,0.5615000000000001,rest
-0.7453333333333333,0.6193333333333334,rest
-0.8380000000000001,0.584,rest
-0.7733333333333334,0.5806666666666667,rest
-0.7755000000000001,0.62,rest
-0.703,0.6013333333333333,rest
-0.47150000000000003,0.5525,rest
-0.21766666666666667,0.4656666666666667,rest
0.616,-0.2055,rest
1.0703333333333334,-1.2383333333333333,rest
0.676,-0.884,rest
0.30233333333333334,-0.9066666666666666,rest
0.14400000000000002,-0.6565,rest
0.2563333333333333,-0.8153333333333332,rest
0.2875,-1.031,rest
0.295,-0.9316666666666666,rest
0.3425,-0.7935000000000001,rest
0.7736666666666667,-1.072,rest
1.464,-0.9019999999999999,rest
0.7093333333333334,-0.01466666666666667,rest
0.5355000000000001,0.318,rest
0.6163333333333333,0.6873333333333335,rest
0.5994999999999999,0.6930000000000001,rest
0.668,0.7200000000000001,rest
0.745,0.815,rest
0.5876666666666667,0.7326666666666667,rest
0.5815,0.688,rest
0.611,0.446,rest
0.41900000000000004,0.17550000000000002,rest
1.1553333333333333,-0.8076666666666666,rest
0.4025,-1.3319999999999999,rest
0.33433333333333337,-1.0236666666666665,rest
0.3585,-0.813,rest
0.347,-0.8693333333333334,rest
0.216,-0.9604999999999999,rest
0.24433333333333332,-0.894,rest
0.196,-0.9025000000000001,rest
0.155,-0.843,rest
0.186,-0.811,rest
0.23399999999999999,-0.8616666666666667,rest
0.23399999999999999,-0.944,rest
0.271,-0.968,rest
0.2575,-0.8465,rest
0.325,-0.947,rest
0.3325,-0.9584999999999999,rest
0.28833333333333333,-0.9613333333333333,rest
0.3225,-0.911,rest
0.23966666666666667,-0.9156666666666666,rest
0.146,-0.8705,rest
0.18366666666666667,-0.7783333333333333,rest
0.1755,-0.906,rest
0.17333333333333334,-0.835,rest
0.245,-0.993,rest
0.24033333333333332,-0.8383333333333334,rest
0.307,-0.873,rest
0.37399999999999994,-0.9756666666666667,rest
0.357,-0.921,rest
0.2826666666666667,-0.9209999999999999,rest
0.28300000000000003,-0.9195,rest
0.167,-0.876,rest
0.172,-0.8215,rest
0.15,-0.8703333333333334,rest
0.196,-0.8045,rest
0.19899999999999998,-0.9173333333333332,rest
0.191,-0.8975,rest
0.248,-0.8633333333333333,rest
0.2705,-0.925,rest
0.27366666666666667,-0.9499999999999998,rest
0.266,-0.952,rest
-0.052333333333333336,-1.0326666666666666,row
-0.057499999999999996,-1.0139999999999998,row
-0.06,-1.0386666666666666,row
-0.058499999999999996,-1.0185,row
-0.054,-1.0183333333333333,row
-0.061,-1.049,row
-0.061,-1.0363333333333333,row
-0.054,-0.9735,row
-0.048666666666666664,-0.975,row
-0.0745,-1.2435,row
-0.009333333333333332,-1.377,row
0.10400000000000001,-1.0375,row
0.012666666666666665,-0.49733333333333335,row
0.0295,-0.7070000000000001,row
0.050666666666666665,-1.079,row
-0.008,-1.1400000000000001,row
-0.061,-1.203,row
-0.052500000000000005,-1.0575,row
-0.050333333333333334,-1.3393333333333333,row
0.044,-1.2045,row
0.016,-0.5716666666666667,row
0.0034999999999999996,-0.5805,row
0.048999999999999995,-1.0606666666666666,row
-0.010500000000000002,-1.1705,row
-0.06766666666666667,-1.2056666666666667,row
-0.055999999999999994,-0.9804999999999999,row
-0.06733333333333334,-1.1186666666666667,row
-0.034,-1.3904999999999998,row
0.07833333333333332,-1.0919999999999999,row
0.014,-0.47050000000000003,row
0.04700000000000001,-0.7003333333333334,row
0.073,-1.1070000000000002,row
-0.025666666666666667,-1.2193333333333334,row
-0.0645,-1.1725,row
-0.037333333333333336,-0.9506666666666667,row
-0.07250000000000001,-1.248,row
0.006666666666666665,-1.344,row
0.07100000000000001,-0.9195,row
0.007666666666666666,-0.453,row
0.0655,-0.9705,row
0.058666666666666666,-1.1016666666666666,row
-0.0265,-1.2705000000000002,row
-0.04733333333333334,-1.1076666666666666,row
-0.02,-0.929,row
-0.056999999999999995,-1.2306666666666668,row
0.03,-1.3575,row
0.04866666666666667,-0.894,row
-0.0155,-0.40049999999999997,row
0.06833333333333334,-0.89,row
0.045,-1.131,row
-0.051333333333333335,-1.252,row
-0.0415,-1.069,row
-0.02466666666666667,-0.9463333333333334,row
-0.0635,-1.1284999999999998,row
-0.05933333333333333,-1.3213333333333332,row
0.048,-1.171,row
0.04033333333333334,-0.5886666666666667,row
0.023,-0.622,row
0.05466666666666667,-1.1083333333333334,row
-0.004000000000000001,-1.1295000000000002,row
-0.07133333333333333,-1.212,row
-0.0495,-1.0394999999999999,row
-0.03766666666666666,-0.9506666666666667,row
-0.0445,-1.088,row
-0.04033333333333333,-1.295,row
0.0635,-1.2389999999999999,row
0.04,-0.7000000000000001,row
0.028999999999999998,-0.497,row
0.07266666666666667,-1.0766666666666664,row
0.022,-1.151,row
-0.05333333333333334,-1.175,row
-0.0615,-1.0695000000000001,row
-0.044000000000000004,-0.9973333333333333,row
-0.061,-0.9774999999999999,row
-0.06266666666666666,-1.2309999999999999,row
0.03,-1.3479999999999999,row
0.05433333333333334,-0.8726666666666666,row
-0.0045,-0.3845,row
0.048999999999999995,-0.968,row
0.0265,-1.1435,row
-0.05266666666666667,-1.2113333333333334,row
-0.047,-1.0695000000000001,row
-0.04666666666666667,-1.0146666666666666,row
-0.043,-0.95,row
-0.06866666666666667,-1.1543333333333334,row
-0.032,-1.3465,row
0.082,-1.0693333333333335,row
0.0255,-0.4795,row
0.063,-0.727,row
0.077,-1.1709999999999998,row
-0.02266666666666667,-1.215,row
-0.056499999999999995,-1.1255,row
-0.05433333333333334,-1.019,row
-0.0495,-1.0035,row
-0.04133333333333333,-0.9870000000000001,row
-0.088,-1.2865,row
0.009666666666666667,-1.2936666666666667,row
0.056,-0.8215,row
0.0026666666666666666,-0.45933333333333337,row
0.046,-1.023,row
-0.011333333333333334,-1.1956666666666667,row
-0.10300000000000001,-1.2309999999999999,row
-0.08166666666666667,-1.0223333333333333,row
-0.0785,-0.99,row
-0.08133333333333333,-1.0443333333333333,row
-0.07200000000000001,-1.0405,row
-0.011333333333333334,-1.0173333333333332,row
-0.007,-1.032,row
-0.004666666666666667,-1.0366666666666666,row
-0.005,-1.031,row
-0.02,-1.0156666666666665,row
-0.013999999999999999,-1.0,row
-0.025666666666666667,-1.155,row
0.026,-1.3824999999999998,row
0.09766666666666667,-1.0526666666666666,row
0.006000000000000002,-0.347,row
0.06433333333333334,-0.7516666666666666,row
0.094,-1.1705,row
0.003333333333333334,-1.2466666666666668,row
-0.016,-1.0385,row
-0.026333333333333334,-1.1496666666666666,row
0.013499999999999998,-1.371,row
0.06833333333333334,-0.9876666666666667,row
-0.0255,-0.312,row
0.07,-0.883,row
0.083,-1.1804999999999999,row
-0.038,-1.2563333333333333,row
-0.0095,-0.9524999999999999,row
-0.05533333333333334,-1.0566666666666666,row
-0.046,-1.3885,row
0.07566666666666666,-1.1813333333333333,row
0.015,-0.47400000000000003,row
0.025000000000000005,-0.6293333333333333,row
0.088,-1.15,row
-0.004666666666666666,-1.2623333333333333,row
-0.0235,-1.1065,row
-0.02,-0.9463333333333334,row
-0.05500000000000001,-1.2055,row
0.015666666666666666,-1.3453333333333333,row
0.075,-1.0045,row
0.0033333333333333327,-0.3746666666666667,row
0.055499999999999994,-1.014,row
0.049666666666666665,-1.1306666666666667,row
-0.012,-1.2545000000000002,row
-0.017666666666666667,-1.04,row
-0.0075,-0.9770000000000001,row
-0.048666666666666664,-1.2916666666666667,row
0.07350000000000001,-1.322,row
0.044333333333333336,-0.7239999999999999,row
0.008000000000000002,-0.359,row
0.07633333333333334,-1.0403333333333336,row
0.0235,-1.2645,row
-0.05433333333333334,-1.203,row
-0.0315,-0.9365,row
-0.038,-1.0146666666666666,row
-0.060000000000000005,-1.2395,row
0.04533333333333334,-1.325,row
0.0655,-0.8069999999999999,row
0.019,-0.41100000000000003,row
0.099,-1.0675,row
0.05466666666666667,-1.2183333333333333,row
-0.016,-1.166,row
-0.018666666666666668,-1.0203333333333333,row
-0.012,-0.9904999999999999,row
-0.02333333333333333,-1.27,row
0.042499999999999996,-1.308,row
0.055999999999999994,-0.7593333333333333,row
0.0009999999999999992,-0.365,row
0.08066666666666666,-1.087,row
0.014000000000000002,-1.222,row
-0.044333333333333336,-1.1636666666666666,row
-0.0245,-0.9415,row
-0.052333333333333336,-1.0336666666666667,row
-0.0385,-1.2685,row
0.024666666666666667,-1.2773333333333332,row
0.016,-0.7224999999999999,row
0.020666666666666667,-0.49033333333333334,row
0.086,-1.0899999999999999,row
0.011333333333333336,-1.3083333333333333,row
-0.0155,-1.0935000000000001,row
-0.022000000000000002,-0.9363333333333334,row
-0.0515,-1.055,row
-0.054333333333333324,-1.2623333333333333,row
0.0015000000000000013,-1.2685,row
0.062,-0.8380000000000001,row
0.0095,-0.389,row
0.06599999999999999,-0.9543333333333334,row
0.027999999999999997,-1.2185000000000001,row
-0.03866666666666666,-1.25,row
-0.021,-0.9235,row
-0.045000000000000005,-1.0473333333333332,row
-0.0415,-1.311,row
0.06666666666666667,-1.2213333333333332,row
0.07050000000000001,-0.7295,row
0.023333333333333334,-0.4836666666666667,row
0.12,-1.0699999999999998,row
0.0016666666666666635,-1.2676666666666667,row
-0.034,-1.133,row
-0.03233333333333333,-1.0010000000000001,row
-0.048,-1.0415,row
-0.037,-1.0303333333333333,row
-0.06,-1.0310000000000001,row
-0.03866666666666666,-1.0256666666666667,row
-0.044,-1.034,row
0.011,-1.02,row
0.0035,-1.0345,row
0.002,-1.0223333333333333,row
0.0085,-1.0474999999999999,row
-0.007,-1.0386666666666666,row
-0.006,-1.0135,row
0.0029999999999999996,-0.983,row
0.0,-1.0695000000000001,row
-0.016333333333333335,-1.292,row
0.0825,-1.291,row
0.08966666666666667,-0.7843333333333334,row
0.0085,-0.33699999999999997,row
0.11433333333333333,-0.9936666666666666,row
0.0645,-1.1764999999999999,row
0.004,-1.21,row
-0.003,-0.9764999999999999,row
-0.008666666666666668,-1.0563333333333333,row
-0.025,-1.2735,row
0.07,-1.2823333333333333,row
0.08549999999999999,-0.824,row
0.03,-0.4223333333333333,row
0.07050000000000001,-1.0075,row
0.03866666666666666,-1.1863333333333335,row
-0.039,-1.2745000000000002,row
-0.021,-1.0010000000000001,row
-0.023,-0.9744999999999999,row
-0.041666666666666664,-1.227,row
0.018000000000000002,-1.3335,row
0.09966666666666667,-1.0050000000000001,row
0.0105,-0.377,row
0.07733333333333334,-0.786,row
0.1095,-1.157,row
0.004333333333333334,-1.28,row
-0.0045,-1.0225,row
-0.006000000000000001,-0.964,row
-0.0315,-1.139,row
0.009,-1.367,row
0.1205,-1.083,row
0.04133333333333333,-0.447,row
0.095,-0.7515000000000001,row
0.08066666666666666,-1.1693333333333333,row
0.016,-1.219,row
-0.007333333333333333,-1.1023333333333334,row
-0.014499999999999999,-0.942,row
-0.04700000000000001,-1.1253333333333333,row
-0.041,-1.3225,row
0.08366666666666667,-1.1806666666666665,row
0.0405,-0.5575,row
0.057333333333333326,-0.5790000000000001,row
0.1235,-1.127,row
0.021333333333333333,-1.2053333333333331,row
-0.0295,-1.1935,row
-0.013666666666666667,-1.0016666666666667,row
-0.018000000000000002,-1.022,row
-0.02366666666666667,-1.069,row
0.0004999999999999987,-1.392,row
0.11133333333333334,-1.123,row
0.0345,-0.44699999999999995,row
0.07666666666666666,-0.7116666666666666,row
0.0785,-1.1395,row
0.010666666666666666,-1.1983333333333333,row
-0.027,-1.151,row
-0.019666666666666666,-0.988,row
-0.026000000000000002,-1.0030000000000001,row
-0.030666666666666665,-1.1126666666666667,row
-0.048,-1.2695,row
0.10633333333333334,-1.2169999999999999,row
0.11299999999999999,-0.698,row
0.05333333333333334,-0.4956666666666667,row
0.11,-1.0655,row
0.03833333333333334,-1.229,row
-0.019999999999999997,-1.1949999999999998,row
-0.010333333333333333,-0.9779999999999999,row
-0.0165,-0.993,row
-0.03666666666666666,-1.226,row
0.043000000000000003,-1.2605,row
0.08933333333333333,-1.0043333333333333,row
0.0385,-0.4305,row
0.06733333333333334,-0.779,row
0.048,-1.1995,row
-0.017333333333333336,-1.2246666666666668,row
-0.028999999999999998,-1.0715,row
-0.03,-0.9553333333333334,row
-0.008,-1.0670000000000002,row
-0.015333333333333332,-1.1563333333333334,row
0.0215,-1.252,row
0.08866666666666667,-1.1233333333333333,row
0.064,-0.5505,row
0.08266666666666667,-0.6416666666666666,row
0.10600000000000001,-1.111,row
0.015,-1.2173333333333334,row
-0.036000000000000004,-1.1560000000000001,row
-0.027999999999999997,-0.991,row
